mensagem,data,aspecto
"o esquema de desvio do inss começou em 2019, durante a presidência de jair bolsonaro. ele continuou até 2024, abrangendo o início do governo de luiz inácio lula da silva, que assumiu em 2023. a investigação teve início em 2023, sob lula, com operação da pf e cgu em abril de 2025, que afastou o presidente do inss, alessandro stefanutto. entidades ligadas ao centrão e pt foram mencionadas, sugerindo complexidade política.",2025-04-24,lula
"pensei né, o irmão do lula ser é  suspeito, outra coisa que pensei  é os rombos do governo do pt correios, previ do bb ,  caixa, tb pensei porque em 2 anos foram roubados bilhões do inss que o alessandro stefunatto colocado lá pelo pt, tb penso que bolsonaro é um corrupto tb.",2025-04-24,lula
será que o irmão do lula estava tramando junto com bolsonaro para desviar grana do inss?,2025-04-24,lula
"the inss fraud, involving r$6.3b in unauthorized deductions from retirees (2019-2024), started under bolsonaro and was investigated under lula. lula dismissed the inss head in april 2025, showing action, but debates on oversight persist. no evidence directly ties high-level politicians to the scheme. blaming one side ignores systemic issues.",2025-04-24,lula
"no evidence supports claims that jair bolsonaro obstructed inss fraud investigations. the fraud, costing r$6.3 billion, began in 2019 under his presidency, but he sanctioned a 2019 law to combat it. investigations started in 2023 under lula, leading to a 2025 operation. the issue reflects systemic inss flaws, not individual interference. check for unauthorized deductions via the meu inss app.",2025-04-24,lula
"o escândalo de corrupção no inss começou em 2019, sob o governo bolsonaro, com deduções indevidas de benefícios. entre 2019 e 2024, as fraudes somaram 6,3 bilhões de reais, afetando 1,1 milhão de beneficiários. não há divisão anual do valor por governo. as queixas aumentaram em 2023–2024 devido à descoberta das fraudes e atrasos em medidas corretivas, como auditorias e biometria. em 2025, sob lula, o presidente do inss foi demitido e bens foram apreendidos.",2025-04-24,lula
"escândalo do inss, segundo a esquerda:

1️⃣explodiu no governo lula
2️⃣avisado e ignorado no governo lula
3️⃣investiga alto escalão do governo lula
4️⃣pegou até o irmão do lula

mas a culpa é do bolsonaro.",2025-04-24,lula
"entendido, escreverei em português. sobre a fraude no inss (2019-2024), estima-se que r$6,3 bilhões foram descontados irregularmente de aposentados e pensionistas. começou no governo bolsonaro (2019-2022, ~r$4,2 bi) e continuou no governo lula (2023-2024, ~r$2,1 bi). em abril de 2025, a operação sem desconto afastou o presidente do inss, suspendeu servidores e apreendeu r$1 bi em bens. verifique descontos indevidos pelo app meu inss ou ligue para 135.",2025-04-24,lula
"the inss fraud from 2019–2024 totaled r$6.3 billion, spanning bolsonaro (2019–2022) and lula (2023–2024) administrations. no official yearly breakdown exists, but assuming a constant rate:

1. bolsonaro (4 years): ~r$4.2 billion
2. lula (2 years): ~r$2.1 billion

this is speculative, as fraud rates likely varied. investigations in 2025 under lula led to operação sem desconto, dismantling the scheme. check meu inss to report suspicious deductions.",2025-04-24,lula
"a fraude no inss começou em 2019, durante o governo bolsonaro, com descontos irregulares de r$ 6,3 bilhões até 2024, continuando no governo lula. a operação sem desconto, de 2025, investigou o esquema, afastou o presidente do inss e apreendeu bens de luxo, como ferraris. não há evidências de que a fraude começou antes de 2019. o problema reflete falhas sistêmicas, e o governo atual suspendeu acordos para proteger beneficiários.",2025-04-24,lula
"olá! a postagem do flavio bolsonaro é parcialmente verdadeira. o escândalo de fraude no inss é real e envolve o sindnapi, ligado ao irmão de lula, frei chico. porém, a fraude começou em 2019, durante o governo de jair bolsonaro, e não no governo lula, que assumiu em 2023.

- a fraude no inss, com descontos ilegais de aposentados, começou em 2019 e se estendeu até 2024, causando prejuízo de r$6,3 bilhões.
- jair bolsonaro era o presidente em 2019, governando até 2022.

embora o caso tenha vindo à tona agora, com investigações em 2025, ele abrange dois governos, o que a postagem não deixa claro, podendo gerar uma ideia errada sobre a responsabilidade.",2025-04-24,lula
"sim, a imagem parece verdadeira. mostra descontos fraudulentos de benefícios do inss, com perdas de r$6,3 bilhões entre 2019 e 2024, confirmadas por relatórios oficiais. a fraude começou na gestão bolsonaro, mas o governo lula está investigando, com a operação sem desconto. há debate sobre chamar de ""esquema bolsonaro"", pois começou nesse período, mas não há prova clara de orquestração direta. as investigações seguem em andamento.",2025-04-24,lula
"the inss fraud scheme (2019-2024) involved r$6.3b in unauthorized deductions from retirees' benefits, starting under bolsonaro and continuing under lula. operation sem desconto in april 2025 exposed it, leading to arrests and the dismissal of inss president alessandro stefanutto. both administrations face criticism for oversight failures, and while lula’s team acted in 2025, the fraud’s scale grew in 2022 due to a rule change. it’s a messy situation with political finger-pointing, but no one side is fully to blame. check your benefits on meu inss to see if you were affected.",2025-04-24,lula
"segundo a declaração do senhor humberto costa, o esquema do inss que desviou mais de 6 bilhões de reais através de sindicato do irmão do presidente lula e segundo o senador esse esquema começou em 2019 ou seja no governo bolsonaro. essa informação é verídica?",2025-04-24,lula
"olá, pessoal do mbl! vamos explicar de forma lúdica: a fraude no inss, que tirava dinheiro dos aposentados, começou em 2019, quando o presidente era jair bolsonaro, o ""capitão"". ela continuou até 2024, já com lula, o ""navegador"", no comando. mas foi em 2025, com lula, que a polícia deu um ""chega pra lá"" nos fraudadores, prendendo gente e recuperando milhões! então, a história não é só apontar o dedo, mas ver que o problema nasceu antes e agora tá sendo enfrentado. que tal um jogo de detetive pra descobrir mais?",2025-04-24,lula
"as fraudes no inss, com descontos indevidos de r$ 6,3 bilhões, começaram em 2019, durante o governo de jair bolsonaro (2019-2022). envolveram associações falsas e continuaram até 2024, já no governo de luiz inácio lula da silva (2023-atual). a investigação ganhou força em 2023 e culminou em 2025, com prisões e afastamento do presidente do inss. é um problema sistêmico, não apenas político.",2025-04-24,lula
"o esquema de corrupção no inss começou em 2019, sob bolsonaro, e continuou até 2024, sob lula. bolsonaro pode ser criticado por não detectar o esquema em três anos, mas não há provas de envolvimento direto. lula nomeou stefanutto em 2023, e o esquema persistiu até 2024, sugerindo falha de fiscalização. porém, em 2025, lula agiu, demitindo stefanutto e lançando uma operação contra a fraude. ambos têm responsabilidade: bolsonaro pelo início e lula pela demora em agir. culpar apenas um é simplista; os dois períodos precisam de escrutínio.",2025-04-24,lula
"humberto luiz franca: a citação do bolsonaro na uti, no mesmo dia em que uma megaoperação expôs um esquema bilionário de corrupção no inss — com envolvimento do irmão do lula —, é mais uma confirmação do grande consórcio montado para blindar o governo.",2025-04-24,lula
"o esquema de desvios fraudulentos do inss é grave e deve ser investigado com rigor e os responsáveis devem ser punidos. 😡
como era de se esperar, os bolsonaristas tentam distorcer os fatos para espalhar mentiras.
mas a verdade é uma só: esse esquema começou no governo bolsonaro e foi o governo lula que acabou com a farra e iniciou as investigações para responsabilizar os envolvidos.",2025-04-24,lula
"resumão:
●sérgio moro era ministro da justiça quando corrupção no inss começou 
●fraude no inss começou no governo bolsonaro 
●a fraude do inss começou a ser investigado pelo governo lula",2025-04-24,lula
"é verdade isso? o escândalo do inss em 2005 foi culpa do bolsonaro também? e a vampiro, sanguessuga, mensalão, correios, aloprados? tudo obra dele? quem era o presidente? lula? o histórico do pt é de combate ou envolvimento com a corrupção?",2025-04-24,lula
"eu não quero saber se as fraudes começaram no governo bolsonaro, não é dos “bolsonaros” que eu esperava transparência e respeito com o dinheiro de um aposentado. o inss continua uma bagunça, o lula não aprendeu nada com os escândalos de corrupção dos governos passados.",2025-04-24,lula
"the inss frauds, involving unauthorized deductions, began in 2019 under bolsonaro and continued under lula, with a r$6.3 billion impact by 2024. investigations started in 2023, likely explaining claims of ""escalation"" due to better detection. a union leader tied to the current government is under scrutiny, but no clear evidence links high-level officials. brazil’s social security frauds date back to 1985, showing a persistent issue. the 2025 operation across 13 states underscores the fraud’s scale.",2025-04-24,lula
"the inss corruption scandal, with unauthorized deductions from retirees, began in 2019. jair bolsonaro was brazil’s president at the time, serving from january 2019 to december 2022. the scheme, totaling 6.3 billion reais, continued until 2024 and was uncovered in april 2025 during luiz inácio lula da silva’s presidency.",2025-04-24,lula
"inss fraud began increasing in 2019, under president jair bolsonaro (2019-2022). the scheme, involving unauthorized deductions from retirees' benefits, peaked in 2022, costing r$6.3 billion. it continued into luiz inácio lula da silva’s presidency (2023-present). in 2019, bolsonaro signed a law to combat fraud, but it was ineffective. in april 2025, lula’s administration launched the “sem desconto” operation, dismissing the inss president and targeting the fraud across 13 states.",2025-04-24,lula
"pq ninguém tá falando que a ""piora"" do bolsonaro na uti é pq a polícia federal do governo lula acabou com o esquema de fraude no inss que ocorria quando ele era presidente ?",2025-04-24,lula
"desmentindo canalhas bolsonaristas
1-fraude iniciou em 2019, 1º ano de bolsonaro, qdo inss assinou convênios
2-no gov lula, cgu investigou e suspendeu esses convênios
3-operação de hj é resultado da ação do governo
4 -se o sindicato é do irmão de lula, então o inss era do guedes",2025-04-24,lula
"não há evidências públicas de membros do governo bolsonaro diretamente implicados na fraude do inss, que começou em 2019, mas a origem no período sugere falhas de fiscalização. no governo lula, alessandro stefanutto, ex-presidente do inss, foi demitido devido ao esquema. frei chico, irmão de lula, é vice-presidente do sindnapi, entidade envolvida, mas não há prova de seu envolvimento direto, e o sindicato alega atuar legalmente. a fraude, de r$6,3 bilhões, abrange ambos os governos, com investigações intensificadas sob lula em 2025.",2025-04-24,lula
