mensagem,data,aspecto
"mensalão - não existiu petrolão - fantasia e culpa do moro inss - culpa do bozo jesus, para gente burra só resta o chicote. se isso não for burrice o mais seria ? impossível entender a mente de um imbecil que votaria novamente do lulapt.",2025-05-09,lula
"olá! não, frei chico, irmão do lula, não foi liberado pela cgu. ele está ligado à operação sem desconto, que investiga fraudes no inss, com r6,3 bilhões em descontos entre 2019 e 2024. a investigação, iniciada em 23 de abril de 2025, ainda está em andamento, e frei chico, vice-presidente do sindnapi, não foi considerado alvo direto, mas também não foi isento. ele nega irregularidades e apoia a apuração. a cgu e a pf continuam analisando o caso, e o desfecho segue pendente.",2025-05-09,lula
"agu (advocacia geral da união), comandada por jorge messias, que faz parte do governo lula, pediu o bloqueio de bens e quebra de sigilo de associações envolvidas nas fraudes do inss, mas teve seleção de quem ficaria de fora. são elas: - contag - conafer - abcbamar brasil - sindinapi, que tem como diretor e vice-presidente: frei chico (irmão de lula)",2025-05-09,lula
o irmão do lula roubou o inss !! fato!!,2025-05-09,lula
"só uma duvida, se quem fraudou o inss foi o bolsonaro, pq o pt não quer que faça a cpi? o lula era para ser o primeiro a querer essa cpi, afinal, se provar que a culpa é do bolsonaro, o lula já poderia se considerar reeleito.",2025-05-09,lula
ministro de lula se reúne com entidade suspeita e omite agenda. entidade foi alvo da pf por descontos indevidos em aposentadorias e pensões do inss.  tudo em nome da democracia. ,2025-05-09,lula
"lula ladrão corrupto, protege corruptos e rouba os velhinhos do inss",2025-05-09,lula
"oi @wellingtonameida , a agu excluiu o sindicato sindnapi, onde frei chico, irmão de lula, é vice-presidente, de pedidos de bloqueio de bens no caso de fraudes no inss. não há evidências de que frei chico esteja diretamente investigado, e ele apoia a investigação. a exclusão do sindicato é parte de uma decisão que também poupou outras entidades, mas o caso segue sob análise, com possíveis ações futuras.",2025-05-09,lula
"kkkkk bolsonaro criou sindicato q rouba inss???…agora todos as investigações passam pelo lula? kkkk quando ele foi preso, foi ele mesmo quem mandou prendê-lo? ou foi a dilma?",2025-05-09,lula
"quando começa a prender os ladrãozinho do inss, começando pelo irmão do lula….",2025-05-09,lula
" você viu essa? o governo lula está agindo para proteger os beneficiários do inss. milhares de pessoas foram vítimas de descontos indevidos nos seus benefícios, causados por uma fraude arquitetada ainda no governo bolsonaro. mas agora a resposta está vindo:  mais de 27 milhões de segurados receberam confirmação de que seus dados e benefícios estão seguros  quem teve desconto está sendo avisado e terá direito à devolução integral",2025-05-09,lula
a turma da fake news da globo tentou emplacar o que o irmão do lula estava envolvido no escândalo do inss e melhor ele estava mesmo. foi o sindicato do irmão do lula que denunciou a roubalheira !!!!,2025-05-09,lula
@depsoste impeachment em todos eles no lula tirar essa porra da gaveta una os partidos põe pra fuder mas como?se o esse merda está na russia do lado do maior ladrãooo do inss o irá destruir a câmara impeachment contra eles já,2025-05-09,lula
o irmão de lula já foi preso pelo roubo bilionário do inss?,2025-05-09,lula
e o lula roubando os velhinhos do inss,2025-05-09,lula
"kriska, sua visão parece deturpar o papel da gestão lula e simplificar o cenário de maneira prejudicial à análise política. o governo bolsonaro não ""facilitou a corrupção"" no inss, ele destruiu estruturas essenciais de seguridade social, levando à precarização do sistema de saúde e ao enfraquecimento da previdência. além disso, foi durante a gestão bolsonaro que vimos escândalos de corrupção envolvendo membros do seu próprio governo e uma completa omissão no combate às fraudes no sistema. aliás, a reforma da previdência, aprovada em 2019, aumentou as dificuldades para os aposentados, não beneficiando de fato os trabalhadores. agora, não é só lula que está salvando o inss, é o brasil como um todo que, com a volta da democracia, começa a corrigir os erros de gestão passados. o combate à corrupção não pode ser simplificado a uma questão de ""salvar"" ou ""entregar"". não é sobre partido, mas sim sobre responsabilidade e compromisso com o povo. lula, ao restaurar políticas de inclusão e proteção social, está buscando corrigir os danos deixados pela gestão anterior, sem precisar se apoiar em narrativas vazias ou em golpes de retórica. vamos nos lembrar que o verdadeiro golpe foi dado contra os brasileiros em 2019, quando se promoveu a reforma que prejudicou aposentados e trabalhadores.",2025-05-09,lula
lula salvou o inss vamos divulgar companheiros,2025-05-09,lula
"o inelegível deixou ""passar a boiada"", para a roubalheira do inss!! lula salvou o inss !!",2025-05-09,lula
"lula e os irmãos batista da odebrecht agora roubando os velhinhos do inss,mais um escândalo",2025-05-09,lula
"um vídeo incomoda mais o governo do que a fraude bilionária do inss. fica na sua, bessias. se não eu faço um vídeo contando seu histórico. by pra quem não se ligou quem é o messias: dilma: alô. lula: alô. dilma: lula, deixa eu te falar uma coisa. ",2025-05-09,lula
"o sindicato do frei chico fica de fora. mais 8 entidades com amostragem 100 irregular,não foram processadas. ministro do lula omitindo agenda em reunião com entidade suspeita no golpe do inss. as denúncias de assinatura falsa em adesão e ligadas a lobista são desconsideradas",2025-05-09,lula
"um vídeo incomoda mais o governo do que a fraude bilionária do inss. fica na sua, bessias. se não eu faço um vídeo contando seu histórico. by pra quem não se ligou quem é o messias: dilma: alô. lula: alô. dilma: lula, deixa eu te falar uma coisa.",2025-05-09,lula
lula salvou os aposentados  lula salvou o inss,2025-05-09,lula
"já está muito claro que o governo escolheu seu lado no escândalo do inss: do lado das entidades sindicais que desviaram dinheiro dos velhinhos, com ênfase no sindicato do irmão de lula! além disso está contra a cpi do inss! é o inssalão!",2025-05-09,lula
lula salvou o inss ao garantir autonomia para as instituições investigarem a fraude no inss ,2025-05-09,lula
"vai na fé lula, vc tem toda razão  cpi já",2025-05-09,lula
"as investigações da fraude no inss começaram em abril de 2025, após denúncias de descontos indevidos em aposentadorias, totalizando r6,3 bilhões desde 2016. a polícia federal e a cgu, sob o governo lula, iniciaram operações, resultando em prisões e demissões. o motivo parece ser a pressão pública e evidências de corrupção sistêmica. a polícia federal é subordinada ao ministério da justiça, o que levanta preocupações sobre influência governamental, mas as ações sugerem independência operacional. críticos questionam se o governo limita o escopo da investigação por motivos políticos.",2025-05-09,lula
"gado, explica agora porque esse golpe quadruplicou somente a partir de 2023 quando inss liberou pro sindicato do irmão do lula fazer o golpe mais fácil. vai, estou aguardando.",2025-05-09,lula
"a militância do campo democrático precisa ampliar a voz de , ele está representando os interesses do povo brasileiro no governo , na , secretaria de comunicação . lula salvou o inss",2025-05-09,lula
inss: saiba como pedir ressarcimento se foi vítima de fraude governo lula vai restituir dinheiro roubado de aposentados desde as gestões temer e bolsonaro; entenda siga nosso bluesky dilmaresiste,2025-05-09,lula
"urgente - tebet, ministra de lula, diz que poderá usar dinheiro público para ressarcir roubo do inss o dinheiro que irá ressarcir não é somente da apreensão de bens (…) se precisar a união complementar, nós vamos complementar",2025-05-09,lula
vídeo mente ao dizer que pf encontrou dinheiro do inss em quarto secreto de lula. post viral é enganoso sobre o presidente da república e usa fotos aleatórias de agentes. (odia),2025-05-09,lula
"é só vocês fascistas, não cometerem mais crimes, seus vagabundos !!!!! lula salvou o inss",2025-05-09,lula
boa noite  lula estadista do planeta lula salvou o inss,2025-05-09,lula
o presidente lula e o pt tem tem alguma coisa a ver com a fraude do inss? e me fala dos responsáveis a fraude!,2025-05-09,lula
"a justiça está perseguindo os responsáveis pelo roubo contra aposentados, por meio dos sistemas e autorizações do próprio inss. mas uma entidade com ligação direta com a família lula segue intocada, aumentando seu faturamento em silêncio.  veja o tamanho da blindagem. (29)",2025-05-09,lula
" flexibilização da lei antifraudes do inss (com apoio, voto e anuência de políticos de direita e do governo)  o principal investigado do esquema doou dinheiro pra campanha do bolsonaro  o aumento coincide com o início das investigações da polícia federal já no governo lula",2025-05-09,lula
agu de lula culpa jair bolsonaro pelo escândalo do inss via,2025-05-09,lula
"não há evidências confiáveis de que michelle bolsonaro viajou internacionalmente sem jair bolsonaro como primeira-dama (2019-2022), nem de que levou amigos ou parentes. as alegações contra janja lula da silva sobre 31 malas e déficit de 90 bilhões no inss não têm respaldo em fontes críveis, parecendo infundadas. ambas parecem ter viajado em funções oficiais, sem provas de irregularidades. a discussão reflete polarização política, exigindo cautela com tais alegações.",2025-05-09,lula
"a cpi alem de trazer desgaste político p o governo lula de um lado,interfere diretamente no inquérito da pf e da justiça federal. quem tem poder para punir os investigados é a justiça federal nesse caso. restituir esses descontos indevidos é o obrigação do inss q foi convivente",2025-05-09,lula
"lula deixou a ordem, pela restituição a todos os surrupiados, e foi celebrar putin. o presidente, enérgico com o inss, tirou lupi e manteve lupi (…), e então viajou à rússia para reverenciar o autocrata; o rigoroso democrata lula, também um dos salvadores da democracia (…)",2025-05-09,lula
"efeito lula ladrão, é a roubalheira no inss.",2025-05-09,lula
"como vão ter que devolver o dinheiro roubado através do inss pela contag, agora apelaram para o próprio lula. ",2025-05-09,lula
inss: sindicato do irmão de lula fica fora de bloqueio; assista,2025-05-09,lula
"a agu poupou a contag, sindicato onde o irmão do lula é diretor, mesmo com provas de que roubaram aposentados no esquema do inss. se fosse irmão do bolsonaro, já tinham pedido prisão. concordam??? cpi já! tô do lado certo: de quem foi prejudicado!",2025-05-09,lula
"como vc pode se dizer alguém q não abraça lula nem bolsonaro mas fica disseminando fanfic de petista dodói da cabeça? min da previdência nomeado por lula sabia do esquema desde 2023, o inss (órgão vinculado ao gov federal) também sabia. o gov tentou abafar o caso, sem sucesso.",2025-05-09,lula
"não há evidências de culpa jurídica direta de lula nas fraudes do inss, que começaram em 2016 e cresceram sob temer, bolsonaro e lula. as investigações focam em entidades e servidores, não em lula. porém, a escalada das fraudes em seu governo (r3,78 bi em 2023-2024) e laços com entidades como sindnapi, onde seu irmão é vice, geram questionamentos políticos. não há processos contra lula, mas falhas administrativas levaram à renúncia do ministro lupi e à demissão do presidente do inss. o governo atua para investigar e devolver valores aos aposentados.",2025-05-09,lula
