mensagem,data,aspecto
"a roubalheira dos aposentados e pensionistas do inss começou no governo de bolsonaro. a quadrilha de ladrões foi criada em 2019 no governo de jair bolsonaro, conforme relatos na matéria abaixo",2025-05-07,bolsonaro
"a constituição de 1988 separa as pensões militares (art. 142) das do inss (art. 40), exigindo reforma distinta. bolsonaro não incluiu militares no teto do inss devido a essa barreira legal, que demandaria emenda constitucional. a reforma militar de 2019 aumentou o tempo de serviço de 30 para 35 anos e elevou contribuições, economizando r10,45 bilhões em 10 anos. críticos dizem que foi menos rigorosa que a geral, sugerindo favorecimento. defensores argumentam que riscos únicos da carreira militar justificam o sistema separado. a reforma buscou sustentabilidade, mas a separação constitucional limitou a uniformidade.",2025-05-07,bolsonaro
"quanto ao seu comentário de agora, eu não discordo de você. o ato de roubar aposentados é vil. contudo, bolsonaro foi avisado sobre o tema em 2019 e nada fez. daí a narrativa agora deveria ser ""q bom que finalmente descobrimos e estamos fazendo algo""",2025-05-07,bolsonaro
bolsonaro chega em ato por anistia em brasília na realidade o bandido criminoso do bolsonaro quer também se anistiado por todos os crimes que ele cometeu pricipalmente o roubo que ele fez no inss.,2025-05-07,bolsonaro
"a informação parece parcialmente correta. a lei 14.4382022, sancionada por jair bolsonaro, removeu a exigência de revalidação trienal para descontos em benefícios do inss, o que pode ter reduzido a fiscalização e facilitado fraudes, como as investigadas na operação ""sem desconto"" (r6,3 bilhões afetando 4,1 milhões de beneficiários). no entanto, a lei também visava simplificar processos para entidades legítimas, e problemas de fiscalização já existiam antes. a relação direta com o aumento de fraudes é complexa e não totalmente comprovada. verifique fontes confiáveis, como g1 ou reuters, para mais detalhes.",2025-05-07,bolsonaro
"você está correto, o esquema de fraudes no inss começou em 2016, durante o governo temer, não bolsonaro, que assumiu em 2019. o esquema envolveu descontos não autorizados em benefícios para associações, crescendo sob bolsonaro e atingindo o pico em 2023-2024, com r6,3 bilhões desviados. uma auditoria da cgu em 2024 mostrou que 97,6 dos beneficiários não autorizaram os descontos. ações recentes, como a operação ""sem desconto"" em 2025, visam combater o problema, com prisões e investigações em curso. cada governo enfrenta críticas por falhas na fiscalização.",2025-05-07,bolsonaro
pelo amor de deus já grava um vídeo falando sobre o bolsonaro e o inss já que a chupeta de miliciano já tá lá com aquele fundo preto se passando de coitado,2025-05-07,bolsonaro
"está lindo ver a mídia vendida e a esquerda, tentando colar no bolsonaro o roubo do inss!",2025-05-07,bolsonaro
"o procon de são paulo já tinha avisado ao governo bolsonaro de indícios de fraude no inss, porque não houve investigação em seu governo?",2025-05-07,bolsonaro
"é você pode ficar repetindo essa ladainha eternamente, talvez alguém que não seja petista acredite. talvez. a verdade é que vocês articularam flexibilizar um lei que dificultava fraudes no inss, criada no governo bolsonaro. fatos são fatos...",2025-05-07,bolsonaro
"só narrativas cadê as provas?? porque não investigaram??? se tivesse algo, bolsonaro já estaria preso só pra tentar abafar o escândalo do inss não vão conseguir onde tem esquerda  no poder, tem roubo, tem corrupção petrolão mensalão aposentadão pt rouba tudo que a ",2025-05-07,bolsonaro
"essa é a forma correta, didática de expor o caso da fraude no inss, que começou em 2019. apresentando informações relevantes que elucida os crimes da quadrilha montada por bolsonaro para roubar os aposentados.",2025-05-07,bolsonaro
"se a culpa é realmente do bolsonaro, vamos apoiar a cpmi do inss!!! vamos expor tudo sobre o inss...",2025-05-07,bolsonaro
"então....pq vocês não querem a instalação da cpmi do inss, já que assim poderiam provar que realmente foi bolsonaro culpado? você está nos achando com cara de  vocês me enojam ",2025-05-07,bolsonaro
bolsonaro recebeu propina e doações dos ladroes do inss!!,2025-05-07,bolsonaro
mas não foi bolsonaro o responsável?,2025-05-07,bolsonaro
procon-sp alertou bolsonaro sobre fraudes em grande escala no inss em 2019 via,2025-05-07,bolsonaro
o pique da revista pra falar bem de quem ajudou a eleger! no dia de hoje estão fazendo campanha contra jair bolsonaro! ele disse que sabia da fraude do inss e vou provar!,2021-03-11,bolsonaro
"sim, os sindicatos que estão metidos na fraude de inss mamavam demais nessa época. bolsonaro deixou eles ricos.",2025-05-07,bolsonaro
"com esse chefe da pf alguém acredita que a sujeira do inss vai chegar no núcleo do molusco? ele vai jogar tudo na conta do lupi e se duvidar, na conta do presidente bolsonaro. vamos aguardar….",2025-05-07,bolsonaro
sem anistia. bolsonaro preso. mais crimes no inss na conta do réu inelegível.,2025-05-07,bolsonaro
ele sabia: procon-sp contou a bolsonaro sobre fraudes no inss em 2019 ex-presidente não fez nada. órgão desmascarou discurso da extrema direita ao revelar ofício que o presidente recebeu ainda no início do mandato alertando sobre desvios,2025-05-07,bolsonaro
"gleise reúne com comparsas para barrar cpi do inss - o hugo motta( suspeito) presidente da câmara dos deputados manda para o final da fila a cpi do inss- se a culpa é do bolsonaro porque esse medo? urgente: banco central aumenta taxa celic para 14,75",2025-05-07,bolsonaro
"o terrorista moraes está desesperado para prender que não roubou, mas não investiga o seu ladrão anistiad pq é cúmplice. qual é sua propina nos rombos do inss, correios, itaipú? e o golpista é o bolsonaro?  vêm aí  o olimpo.",2025-05-07,bolsonaro
"nesta edição do : procon entrega bolsonaro no caso inss  o oportunismo de ciro gomes participam do programa a e às 20h, com apresentação de miguel do rosário () e .  participe do chat ao vivo: ",2025-05-07,bolsonaro
"bolsonaro, o pilantra, sabia da roubalheira no inss desde... 2019!",2025-05-07,bolsonaro
o que sabemos até agora: - onyx lorenzoni era ministro da previdência de bolsonaro quando o esquema de corrupção já acontecia no inss. - nas eleições de 2022 a campanha dele ao governo do rs recebeu uma doação de r 60 mil de um dos envolvidos no esquema. onde tem fumaça... ,2025-05-07,bolsonaro
"impressionante como eles coloca o bolsonaro em tudo, msm ele n sendo mais presidente a 3 anos. ent pq esse dinheiro saiu so agr? e tmb pq a lei q o bolsonaro fez para proteger o dinheiro do inss parou de existir?",2025-05-07,bolsonaro
"as fraudes no inss foram de organizações ligadas ao pt e políticos de esquerda. o governo bolsonaro, mesmo sem denúncia formal, tentou impedir as ""possíveis fraudes"" que na época eram só congecturas.",2025-05-07,bolsonaro
"seu vagabundo, começou antes de 2018…. meu pai foi uma das vítimas do inss… pare de defender ladrão, chega de narrativas. se foi o bolsonaro, apresente provas concretas. você diz isso, pois, não foi seu paimãe que foram roubados por anos.",2025-05-07,bolsonaro
a senhora coloca a culpa no governo bolsonaro pelo roubo dos aposentados! está sendo montado uma narrativa para culpar o governo bolsonaro pelo escândalo do inss.,2025-05-07,bolsonaro
esse estudo mata qualquer tentativa de colar em bolsonaro responsabilidade no desvios do inss.,2025-05-07,bolsonaro
"inss: maioria dos grupos suspeitos começou no governo bolsonaro, diz gleisi",2025-05-07,bolsonaro
"vagabundos! roubam impiedosamente, velhos aposentados e pensionistas do inss e tentam jogar a culpa no honrado e honesto, pr bolsonaro. o povo não é trouxa!",2025-05-07,bolsonaro
"engraçado, bolsonaro tbm não é culpado de nada né? se a cpi fosse desde o começo do roubo do inss, mas até vc sabe que não é.",2025-05-07,bolsonaro
ele sabia e não fez nada: procon-sp contou a bolsonaro sobre fraudes no inss em 2019,2025-05-07,bolsonaro
"se bolsonaro continuasse no poder, ele levaria mais de 400 anos para que o inss fosse roubado com a quantia de mais de 200 bilhões de reais! o que mostra o profissionalismo da equipe do desgoverno do molusco ladrão.",2025-05-07,bolsonaro
ué...... se foi bolsonaro que roubou (governou só 4 anos). porque pt não quer cpmi do inss ??? seria a hora de castigar o capitão  são hipócritas demais...,2025-05-07,bolsonaro
"isso é desonestidade intelectual. tds q sr interessam na vdd sabem q iniciou no gov. dilma , passou por temer e chegou ao gov. bolsonaro, q criou lei p evitar fraudes no inss , lei essa derrubada pelo pt. contam a história cm ela é.",2025-05-07,bolsonaro
fotos aéreas por gentileza... ... hahahahahaha acham mesmo que haverá anistia suas amebas? bolsonaro é um cadáver político! acham mesmo que vão pautar a anistia com o escândalo do inss no talo? pqp! burrice tem limites...,2025-05-07,bolsonaro
"em 2019 bolsonaro sancionou a lei anticorrupção do inss, em 2022 a esquerda com congresso derruba essa lei, 2023 e 2024 tem explosão de rombo no inss",2025-05-07,bolsonaro
gazeta do povo : congresso revogou lei de bolsonaro contra fraude em descontos do inss.,2025-05-07,bolsonaro
"quem derrubou a lei de bolsonaro que protegia os aposentados foi a esquerda. povo bobo, quer mudar a realidade. é só buscar na internet. a roubalheira foi contida até a esquerdalha derrubar a lei e o desgoverno enfiar a mão na aposentadoria dos velhinhos.",2025-05-07,bolsonaro
congresso revogou lei de bolsonaro que acabava com as fraudes.,2025-05-07,bolsonaro
"aonde vc estava quando mais de 16.000 aposentados fizeram reclamação no procon de seu estado, destes descontos fraudulentos? o procon de são paulo avisou ao governo bolsonaro e você não sabia? que tipo de deputado é você? incompetente, demagogo ou vagal?",2025-05-07,bolsonaro
"cleitinho cobra cpmi do inss e desafia críticos de bolsonaro: ""por que não assinam?"" via",2025-05-07,bolsonaro
"de acordo com o vídeo que o pt está divulgando, eu acho que o ministro alexandre de moraes vai aproveitar e condenar o bolsonaro pela roubalheira no inss também.",2025-05-07,bolsonaro
fale com seu ptralha de estimação e veja quem derrubou a que bolsonaro editou para proteger os beneficiários do inss.,2025-05-07,bolsonaro
"que palhaçada é essa, se o bolsonaro tem culpa do roubo no inss porque impedir uma cpi a qualira prejudicar ele, e de uma canalhice absurda está esquerda. a verdade é que a cpi vai colocar a esquerda em maus lençóis. canalhas.",2025-05-07,bolsonaro
"para sermos minimamente honestos , o acaba de derrubar com argumentos e documentos tão sólidos como rocha, a tentativa do deputado de tirar o cuh do bolsonaro da reta neste escândalo do inss.",2025-05-07,bolsonaro
bolsonaro sabia das fraudes no inss. quando bolsonaro pagará por todos os crimes que cometeu?,2025-05-07,bolsonaro
"andreazza é viúva do juiz moro! considerava-o um enxadrista kkkkkkkk obs: moro foi ministro de bolsonaro. momento em que a ladroagem corria solta no inss e sequer foi investigada! desta forma, a análise do andreazza tem o mesmo valor que o cocô de um cachorro!",2025-05-07,bolsonaro
"pra quem acha que bolsonaro roubou o inss, aqui cai a sua narrativa !",2025-05-07,bolsonaro
"o dinheiro vai ser cobrado e confiscado pela justiça, o que não for recuperando vai ser ressarcido pela previdência social! 15 mil pessoas fizeram reclamação no procon em 2019 só em são paulo e bolsonaro nada fez! bandido!",2025-05-07,bolsonaro
"é mesmo? prq o pt não aceita a cpi do inss, vamos prender o bolsonaro pow. sqn né? deixou cair isso daqui",2025-05-07,bolsonaro
"já que o esquema do inss começou na época em que moro era ministro, ou seja, bolsonaro presidente, por que os deputados da esquerda, em especial do pt não assinam a abertura da cpmi?",2025-05-07,bolsonaro
"mentira, não adianta tentar botar a culpa em terceiros, roubo e corrupção são marcas do desgoverno do ""l""adrão. bolsonaro expediu mp para a travar os descontos automáticos e nas aposentadoriaspensões do inss, a esquerda bandida impediu sua aprovação. cobrem do frei chico",2025-05-07,bolsonaro
"o nikolas fazendo video sobre o inss, mas o problema nao é culpa do governo bolsonaro?",2025-05-07,bolsonaro
"por esse motivo o presidente bolsonaro,foi feito um pl para coibir os roubos no inss ,que foi derrubado em 2022 pelos petralhas corruptos..",2025-05-07,bolsonaro
"rapaz essa esquerda são uns canalhas malditos roubaram o inss começaram dá fraudes desde 2023 desviram mais de 6 bilhões kkkkkkk e foi no governo bolsonaro ,a tá kkkkkk vcs são dez em não assumir as merdas que fazem só engole essa mentira quem for idiota .",2025-05-07,bolsonaro
