mensagem,data,aspecto
"LULA e IMPRENSA tentam LIVRAR LULA do ESCÂNDALO do INSS, mas NÃO TEM COMO  via  Porque o  não toma checagem do  mentindo na reportagem, dizendo que o  não fez nada para conter as fraudes?",2025-04-27,lula
"Barroso o rei A-lei-Xandre deram48 hs para Lupi, Lula, presidente INSS, etc, responderem o roubo de 6,3 bilhões?????",2025-04-27,lula
"Lula quem DERRUBOU A LEI QUE RESGUARDAVA O INSS, LEI QUE FOI CRIADA PELO BOLSONARO!!’

OS GRÁFICOS MOSTRAM A NORMALIDADE DOS DESCONTOS NO GOV BOLSONARO.

O GRÁFICO MOSTRA A ROUBALHEIRA COM LULA Descontos em aposentadorias quadruplicaram em dois anos, aponta CGU",2025-04-27,lula
"Tb deu 48 hs para Lupi, Lula, presidente INSS, etc, responderem o roubo de 6,3 bilhões?????",2025-04-27,lula
"O STF não vai dar 48 horas pro Lula explicar porque o irmão dele tava roubando o INSS? 

Não?",2025-04-27,lula
LULA LADRAO SABIA E PARTICIPAVA DAS ROUBALHEIRA DOS  APOSENTADOS DO INSS,2025-04-27,lula
"A MAFIA DO SINDICATO LULA E FREI CHICO METRALHAS, CARLOS LUPPI E ALESSANDRO  STEFANUTTO, ROUBANDO O BENEFÍCIO DOS APOSENTADOS E PENSIONISTAS DO INSS.
",2025-04-27,lula
O LULA LÁDRAO SABIA E PARTICIPAVA DA FRAUDE E ROUBALHEIRA DOS APOSENTADOS VELHINHOS DO INSS.,2025-04-27,lula
 o irmão do Lula é vice presidente do sindicato que estava recebendo dinheiro na fraude do INSS?,2025-04-27,lula
"Presidente Lula não deve ir a São Paulo para tradicional ato de 1° de maio 

Ato esvaziado em 2024, com pouco mais de mil pessoas, e o escândalo do INSS revelado esta semana, tem peso na decisão.  ",2025-04-27,lula
"A fraude no INSS começou em 1991, no governo Fernando Collor, com o esquema de Jorgina de Freitas, que causou prejuízo de bilhões. Desde então, fraudes persistem em todos os governos, incluindo os de Lula, como o ""Mortos Vivos"" de 2004 e o escândalo de R$ 8 bilhões em 2025. É um problema sistêmico, com esquemas criativos como ""idosos de aluguel"". Não se limita a um governo, exigindo reformas amplas.",2025-04-27,lula
"Vou respostar tudo o que encontrar sobre o  para que não abafem.

Apesar dos mandados da Justiça mirarem o sindicato que Frei Chico ajuda a comandar, o irmão de Lula não foi alvo da polícia nesta fase da operação ",2025-04-27,lula
"É mesmo....para investigar porra de negócio de baleia, cartão de vacina e viagem são uns leões. Para investigar diretor de sindicato suspeito de corrupção no INSS, só por ser irmão do Lula, são uns gatinhos.
Dúvidas do porquê?",2025-04-27,lula
Bolsonaro roubou inss para beneficiar sindicato de irmão de Lula?? Não  3nt3ndo,2025-04-27,lula
"Depois eu queria entender pq o esquema no INSS, q inicia no governo Bolsonaro e Temer, aproveita a mudança de governo pra aumentar o seu esquema de desvio 

Ninguém achou estranho ""o esquema"" aumentar logo depois q o Lula entrou?

Tipo ""eu largo uma bomba e aciono qdo saio""",2025-04-27,lula
"Sabe qual o pior , o cgu avisou ao INSS que tava tendo desvio no em 2023,e literalmente tacaram o fds é veio explodir agr. Aí eu te pergunto pq o lula TB não mandou investigar  é prender geral em 2023.",2025-04-27,lula
"Só faltou ele lembrar que Bolsonaro tentou no seu mandato colocar ordem no INSS, mas quando Lula voltou mudou tudo pra voltar a roubalheira.",2025-04-27,lula
"Enquanto o Governo Lula lava as mãos diante das fraudes no INSS, o NOVO age!",2025-04-27,lula
O INSS quanto tempo o STF vai dar para o Lula e seu irmão se explicar. O STF é o Lula.,2025-04-27,lula
"CNN, o lula roubou o idosos do INSS, lula é culpado !",2025-04-27,lula
"JN Expõe Provas Que Ministro de Lula Sabia dos Roubos No INSS,

Cadê As 48 Horas Para o Desgoverno Explicar?

Pois, Se Fosse Bolsonaro, A Essa Altura Do Campeonato, Talvez Já Até Já Estivesse Preso!

Dois Pesos e Duas Medidas!",2025-04-27,lula
"GLOBO largou Lula no meio do caminho!

Jornal Nacional expõe o lamaçal do INSS sob comando de Lupi.

Até a velha mídia percebeu: a podridão já é impossível de esconder!

O Brasil merece saber de tudo!

  via ",2025-04-27,lula
"O Jornal Nacional abriu mão da blindagem e entregou a podridão do INSS de Lupi.

Lula, antes intocável para eles, agora começa a ser descartado.

O sistema, quando sente o cheiro do naufrágio, não hesita em abandonar o próprio criador. 

 via ",2025-04-27,lula
"Bessias, isso ainda não explica a participação do Lupi, ministro do Lula",2025-04-27,lula
"🚨 ACABOU DE SER INTI MADO; DÊ 48 HORAS PARA MINISTRO DO INSS ,DÊ 48 HORAS PARA O SINDICATO DO IRMÃO DO LULA DEVOLVER O DINHEIRO ROUBADO  via ",2025-04-27,lula
"Bom mesmo é Lula, tô gostando, vc ajudou a roubar o INSS?",2025-04-27,lula
"Lula: Ministério da Previdência fez 12 reuniões em 3 meses com entidades acusadas de roubar bilhões do INSS!

Não é só corrupção, é desprezo pela população!",2025-04-27,lula
"Só pra lembrar, o golpe do INSS começou em 2019.
Logo no início do desgoverno do genocida.
Foi descoberto agora no governo Lula.",2025-04-27,lula
"LULA NAO SABIA VIU 
Jornal Nacional vai p cima d Lula e mostra q o ministro da previdência sabia roubo INSS em 2023, mas não quis tomar nenhuma providência! - primeiro alerta foi no dia 12 de Junho de 2023!Lupi rejeitou o pedido por não estar na pauta!”",2025-04-27,lula
"""A mesma pessoa que entregou a BR Distribuidora ao Collor nomeou e mantém o Lupi como ministro encarregado das aposentadorias do INSS.""
 
/
Lula Frei Chico Papa Francisco janja Moraes Dino Barroso Gilmar Mendes peixão",2025-04-27,lula
"Perdão é pra Lula, Cabral, dirceu, Zé cueca, já collor não, perdão é pra rombo no inss, rombo em correios, quebra da previdência BB, já pra Bolsonaro não, perdão é pra traficantes, mulher do pó, mulher com túnel em casa ligada a banco, já mulher com batom não né. Fdps !!!",2025-04-27,lula
" , em quais dos dois governos a fraude do INSS teve um salto grande em valores?
No governo Bolsonaro ou Lula?",2025-04-27,lula
"O escândalo da farra do INSS é grave. É legítima a discussão sobre suposta omissão do ministro Carlos Lupi. Mas, a verdd q manutenção do Lupi no min. da Previdência aprofunda o PDT no Lula 2026, e isso ñ significa + espaço pro PDT e bancada no Gov. Resumindo... ficou barato.... Lembrando que não há nada concreto contra o ministro. Há um custo político, agora Lula verá se vale a pena pagar pra evitar eventual candidatura incomoda do Ciro Gomes para 2026.",2025-04-27,lula
"SINDICATO CONTAG RECEBEU 2,9 BILHÕES NA FRAUDE DO INSS

ESSE SINDICATO DE ESQUERDA É LIGADO A LULA E AO MST

50% DO ROUBO É DESSE SINDICATO LULISTA! 

FORA OS OUTROS SINDICATOS DE ESQUERDA INVESTIGADOS INCLUINDO DO IRMÃO DO LULA

REVOLTANTE!",2025-04-27,lula
"Sobre o irmão de Lula, Frei Chico, ele não está sendo diretamente investigado pela Polícia Federal, mas o sindicato onde é vice-presidente, o Sindnapi, está envolvido em uma investigação de fraude de R$6,3 bilhões no INSS. Isso pode gerar confusão.",2025-04-27,lula
"   Sindnapi, where Frei Chico, Lula’s brother, is vice-president, reportedly profited from INSS discounts, with revenue rising from R$ 41M in 2021 to R$ 149M in 2023. Membership grew from 170,000 to 420,000. The Operação Sem Desconto probes R$ 6.3B in unauthorized deductions (2019-2024). CGU found 20/26 associates didn’t authorize Sindnapi deductions. Sindnapi denies fraud and supports probes, while Frei Chico faces scrutiny but no direct accusations. The INSS president was sacked, and fee collections paused.",2025-04-27,lula
"É verdade que o ministro da Previdência do governo Lula foi informado da fraude no INSS mas demorou quase um ano para tomar uma ação e impedir a continuidade da fraude ?
",2025-04-27,lula
"BOLSONARO  falou na cara dos corruptos e fraudadores  e  . Agora entendem porque LULA e congresso corruptos revogaram Lei de BOLSONARO contra fraude e descontos do INSS. Além disso, apoiaram irmão do LULA no desvio de dinheiro para sindicato, com apoio do Supremo Tribunal Federal - STF que protegem bandidos, corruptos, pedófilos e traficantes.

",2025-04-27,lula
"Ei , e quando o sindicato do frei irmão de Lula faturou com os descontos do INSS?",2025-04-27,lula
"Vc viu algum ministro do STF pedir 48h pro irmão do Lula, Carlos Lupi, ministro da previdencia....explicarem a roubalheira do INSS?",2025-04-27,lula
 o irmão do Lula está envolvido na corrupção do INSS?,2025-04-27,lula
Oi ⁦⁩ !!! Não vai se pronunciar sobre o escândalo do INSS do governo Lula??🤡,2025-04-27,lula
VELHO CORRUPTO DO PDT GROSSAS CAMADAS DE CORRUPÇÃO MINISTRO DO TRABALHO DA ERA DILMA CABEÇÃO ROUBOU MUITO DINHEIRO DO TRABALHADOR AGORA MINISTRO DO LULADRAO FAZENDO COVARDIA CONTRA INOCENTES APOSENTADOS DO INSS ROUBANDO CORROMPENDO SERVIDORES ATÉ QUANDO VEREMOS MINISTROS DO LULA,2025-04-27,lula
O LADRÃO DE VELHINHOS DO INSS LULA E SEU IRMÃO FREI CHICO,2025-04-27,lula
"Me diz Bolsonaro,  como desde 2019 rola a fará no INSS e você assim como o Lula nunca sabem de nada?",2025-04-27,lula
Diretor da revista Fórum diz que quem denunciou a farra do INSS foi o irmão do Lula e o sindicato. Confere ?,2025-04-27,lula
"Engraçado, esses dias você pautou com urgência que a população pague o que o lula e o irmão dele roubaram dos aposentados no rombo do INSS, não é?!!

Todos têm ciência de quem roubou, mas ao invés de exigir a devolução do dinheiro,não, querem que a população pague!!  

Surreal.",2025-04-27,lula
Lula (envolvido em corrupção do INSS) mais uma vez,2025-04-27,lula
"Olá! Sobre o caso de fraude no INSS, as investigações atuais não mostram provas diretas de que o irmão do Lula, Frei Chico, esteja pessoalmente envolvido, embora a entidade que ele representa, Sindnapi, esteja sob investigação. 

Não há evidências que liguem diretamente Bolsonaro ou Onyx Lorenzoni ao esquema. A fraude, que desviou R$6,3 bilhões entre 2019 e 2024, parece envolver mais entidades e funcionários do INSS, apontando para um problema sistêmico.

A responsabilidade política é debatida, já que o caso abrange vários governos, mas, por enquanto, as acusações contra figuras de alto escalão carecem de provas concretas. Mais investigações são necessárias para esclarecer os fatos.",2025-04-27,lula
"Não caia em fake News. A fraude no INSS começou no governo Temer e explodiu no governo Lula! Quase 70% do valor desviado nesses 9 anos de fraude, aconteceram nos dois anos do governo Lula. As denúncias foram tão grandes que a PF foi obrigada a investigar.
Veja o gráfico!",2025-04-27,lula
"64% da possível fraude no INSS foram em 2 anos de Lula  via 
Esquerdistas…!!!
“FAZUÉLI”…!!!",2025-04-27,lula
"É verdade que o ministro da Previdência do governo Lula foi informado da fraude no INSS mas demorou quase um ano para tomar providências fazendo que sindicatos como o Sindnapi, cujo vice-presidente é o irmão do Lula ganhasse mais com a fraude ? ",2025-04-27,lula
"Tranquilo, amigo. A PF afirmou que o irmão do Lula não tem envolvimento com o INSS.",2025-04-27,lula
"Sindicato + irmão do Lula = culpa do bolsonaro. Tá ""serto""",2025-04-27,lula
"Costurando,  definindo estratégias,  desenhando todo o procedimento, alinhando a propina...
LUPI e LULA, no COMANDO da CORRUPÇÃO do INSS...",2025-04-27,lula
"A corrupção do INSS chocam o brasileiro pelo valor que foi roubado, R$ 6,3 bilhões;   pelas pessoas suspeitas de envolvimento com o roubo, como o Presidente do INSS nomeado por Lula e o irmão de Lula; e por parte do dinheiro ter sido levada para a Venezuela.",2025-04-27,lula
Fico pensando por que o Dino não exige explicação do governo Lula em 48h como ele sempre faz. Terá sido por que as inúmeras reclamações na  eram responsabilidade do ministério da justiça ou na procuradoria do INSS subordinada a CGU?,2025-04-27,lula
"O irmão do Lula é vice -presidente de um dos Sindicatos , que meteu a mão no INSS e roubou velhinhos, viúvos e necessitados, totalizando R$ 6.3 bilhões, das aposentadorias , pensões e benefícios sob a responsabilidade do INSS e Ministro da Previdência, nomeados, por ser amigos do Lula.",2025-04-27,lula
"BOLSONARO FRAUDOU INSS, LULA APERFEIÇOOU A FRAUDE. 
OH DUPLA DINÂMICA ESSA.
LULA E BOLSONARO 2026!
PRO BRASIL SER FELIZ OUTRA VEZ",2025-04-27,lula
" em que governo começou o esquema do INSS, investigado no governo Lula?",2025-04-27,lula
Jojo mandando o recado sobre os R$6 bilhões roubados  do INSS no governo do lesa Pátria Lula.🚨🕳️🇧🇷⚖️💸💸💸⚖️🇧🇷🕳️🚨😏,2025-04-26,lula
"   The INSS corruption scandal (2019-2024) involved R$3.2-6.3B in fraudulent pension deductions, linked to organized crime. Weak oversight, not specific laws, likely enabled it. Since 2023, Lula’s gov’t acted:  
- Dismissed INSS head Alessandro Stefanutto (Apr 23, 2025).  
- Seized R$1B+ in assets, suspended 6 officials, issued 6 arrest warrants.  
- Launched “Operation Safe Retirement” (2023) to probe fraud.  
Charges include corruption, money laundering. Some see actions as political, but they address systemic issues in a strained system with a R$140B deficit projected for 2025. See Reuters, AInvest for details.",2025-04-27,lula
"Esquerdistas :
O irmão é do Lula
Quem indicou o presidente do INSS em 2023 foi Lula
Aí , os esquerdistas dizem que a culpa é do BOLSONARO .
O SISTEMA não perdoa nem os velhinhos do INSS
FORA LULA , FORA ESQUERDISTAS...",2025-04-27,lula
Acho que ele deveria dar 24h para os mamateiros do INSS que ROUBOU os pobres aposentados.  Inclusive o Lula.,2025-04-27,lula
"Olá! Vamos analisar os fatos. Sobre o irmão de Lula, Frei Chico, ele não está sendo diretamente investigado pela Polícia Federal, mas o sindicato onde é vice-presidente, o Sindnapi, está envolvido em uma investigação de fraude de R$6,3 bilhões no INSS. Isso pode gerar confusão.

Quanto à afirmação de que 9 das 11 entidades investigadas foram criadas nos governos Temer e Bolsonaro, não há dados públicos que confirmem isso, embora o período da fraude (2019-2024) coincida com esses governos. É plausível, mas não verificado.

Por fim, o governo Lula tomou medidas, como demitir o presidente do INSS, mas a investigação segue, então a ""farra"" não está totalmente resolvida. É importante checar fontes confiáveis! ",2025-04-27,lula
"MAIS UM ESCÂNDALO NESSE DESGOVERNO … FRAUDE NO INSS
Tem que cair todos corruptos desse DESGOVERNO !
🚨 IMPEACHMENT DE LULA JÁ !",2025-04-27,lula
"😡 LULA BANDIDO!!!!
🚨 Bolsonaro já tinha avisado sobre as fraudes no INSS!!!",2025-04-27,lula
